1967,162,61,101,498,5417,1288,178,23,83,362,981,58,672,594,3.73,1369,124,536,893,157
1967,162,82,80,612,5401,1306,221,47,103,545,1033,79,581,500,3.1,1372,86,403,967,137
1967,163,81,81,679,5724,1585,193,62,91,387,914,79,693,606,3.74,1439,108,561,820,141
1967,162,91,71,652,5524,1354,201,39,140,520,978,22,551,478,2.92,1283,113,453,990,134
1967,161,101,60,695,5566,1462,225,40,115,443,919,102,557,496,3.05,1313,97,431,956,140
1967,161,76,85,550,5441,1211,168,25,115,472,1037,53,637,553,3.38,1334,113,495,878,144
1968,163,81,81,514,5552,1399,179,31,80,414,782,83,549,478,2.92,1326,87,362,871,125
1968,162,91,71,579,5275,1187,215,28,133,570,1019,78,497,429,2.66,1111,101,502,1044,120
1968,162,86,76,614,5303,1253,207,17,125,582,974,76,611,535,3.33,1303,115,523,972,128
1968,162,67,95,498,5331,1209,170,33,83,447,1080,62,615,548,3.43,1234,131,519,869,140
1968,162,67,95,463,5405,1233,169,33,71,397,840,90,527,449,2.75,1290,97,451,834,151
1968,163,84,78,612,5458,1319,203,43,130,415,854,41,611,551,3.41,1399,138,392,894,119
1968,163,83,79,690,5767,1573,281,36,106,379,938,59,673,589,3.56,1399,114,573,963,144
1968,162,86,75,516,5416,1266,210,36,75,427,858,115,504,433,2.66,1087,98,540,1157,126
1968,164,103,59,671,5490,1292,190,39,185,521,964,26,492,448,2.71,1180,129,486,1115,101
1968,162,72,90,510,5336,1233,205,28,66,479,988,44,588,524,3.26,1362,68,479,1021,152
1968,162,76,86,470,5354,1234,202,36,67,439,980,57,509,433,2.69,1293,65,414,994,144
1968,162,79,83,562,5373,1274,207,41,105,445,966,98,546,460,2.89,1224,92,414,996,170
1968,164,83,79,536,5310,1137,154,34,109,566,958,90,531,455,2.79,1308,99,424,831,139
1968,163,73,89,473,5503,1252,178,30,81,379,1203,72,499,448,2.72,1250,87,430,1014,133
1968,163,82,80,569,5406,1300,192,40,94,472,1022,147,544,475,2.94,1220,124,505,997,145
1968,162,76,86,543,5372,1253,178,30,100,462,1003,58,615,541,3.36,1416,91,421,935,127
1968,163,80,82,583,5569,1404,180,44,80,422,953,130,532,453,2.74,1322,73,485,897,139
1968,163,88,74,599,5441,1301,162,33,108,508,904,50,529,442,2.71,1302,86,344,942,162
1968,162,97,65,583,5561,1383,227,48,73,378,897,110,472,409,2.49,1282,82,375,971,140
1968,161,65,96,524,5400,1208,160,37,124,454,960,29,665,582,3.64,1402,118,517,826,148
1969,162,93,69,691,5460,1411,195,22,141,485,665,59,631,567,3.53,1334,144,438,893,115
1969,162,109,53,779,5518,1465,234,29,175,634,806,82,517,463,2.83,1194,117,498,897,101
1969,162,87,75,743,5494,1381,234,37,197,658,923,41,736,639,3.92,1423,155,685,935,157
1969,163,71,91,528,5316,1221,151,29,88,516,929,54,652,566,3.54,1294,126,517,885,135
1969,162,68,94,625,5450,1346,210,27,112,552,844,54,723,672,4.21,1470,146,564,810,122
1969,163,92,70,720,5530,1400,215,40,142,559,928,30,611,540,3.34,1366,118,475,1017,136
1969,163,89,73,798,5634,1558,224,42,171,474,1042,79,768,669,4.11,1478,149,611,818,168
1969,161,62,99,573,5365,1272,173,24,119,535,906,85,717,629,3.94,1330,134,681,1000,142
1969,162,90,72,701,5441,1316,188,29,182,578,922,35,601,535,3.31,1250,128,586,1032,126
1969,162,81,81,676,5348,1284,208,40,104,699,972,101,668,574,3.6,1347,111,547,1221,150
1969,163,69,93,586,5462,1311,179,32,98,522,901,129,688,605,3.72,1357,136,560,894,156
1969,162,85,77,645,5532,1405,185,52,97,484,823,80,561,499,3.08,1324,122,420,975,109
1969,162,97,65,790,5677,1520,246,32,163,599,906,115,618,539,3.24,1388,119,524,906,150
1969,162,52,110,582,5419,1300,202,33,125,529,962,52,791,686,4.33,1429,145,702,973,184
1969,162,80,81,562,5308,1247,210,44,94,565,840,119,587,517,3.23,1258,118,522,801,131
1969,162,100,62,632,5427,1311,184,41,109,527,1089,66,541,488,2.99,1217,119,517,1012,122
1969,162,88,74,740,5614,1400,210,28,148,617,953,100,678,610,3.71,1356,163,586,887,137
1969,162,63,99,645,5408,1304,227,35,137,549,1130,73,745,660,4.14,1494,134,570,921,136
1969,162,88,74,725,5626,1557,220,52,119,454,944,74,652,580,3.61,1348,96,553,1124,155
1969,162,52,110,468,5357,1203,180,42,99,423,1143,45,746,670,4.24,1454,113,592,764,155
1969,163,64,98,639,5444,1276,179,27,125,626,1015,167,799,707,4.35,1490,172,653,963,167
1969,162,90,72,713,5474,1325,187,28,136,711,1054,71,636,534,3.26,1381,120,461,906,169
1969,162,87,75,595,5536,1403,228,44,90,503,876,87,540,477,2.94,1289,99,511,1004,138
1969,162,86,76,694,5447,1365,171,40,148,630,900,52,644,561,3.49,1310,135,656,835,140
1970,162,76,86,736,5546,1495,215,24,160,522,736,58,772,688,4.33,1451,185,478,960,140
1970,162,108,54,792,5545,1424,213,25,179,717,952,84,574,517,3.15,1317,139,469,941,117
1970,162,87,75,786,5535,1450,252,28,203,594,855,50,722,622,3.87,1391,156,594,1003,156
1970,162,86,76,631,5532,1391,197,40,114,447,922,69,630,565,3.48,1280,154,559,922,127
1970,162,56,106,633,5514,1394,192,20,123,477,872,53,822,721,4.54,1554,164,556,762,165
1970,162,84,78,806,5491,1424,228,44,179,607,844,39,679,600,3.76,1402,143,475,1000,137
1970,162,102,60,775,5540,1498,253,45,191,547,984,115,681,592,3.69,1370,118,592,843,151
1970,162,76,86,649,5463,1358,197,23,183,503,909,25,675,630,3.91,1333,163,689,1076,133
1970,162,79,83,666,5377,1282,207,38,148,656,825,29,731,658,4.09,1443,153,623,1045,132
1970,162,79,83,744,5574,1446,250,47,129,598,911,114,763,684,4.23,1491,131,577,942,138
1970,162,65,97,611,5503,1341,202,41,97,514,958,97,705,614,3.78,1346,138,641,915,152
1970,161,87,74,749,5606,1515,233,67,87,541,841,138,684,619,3.82,1394,164,496,880,133
1970,162,98,64,744,5483,1438,230,41,153,501,905,57,605,520,3.23,1329,130,486,940,123
1970,163,65,97,613,5395,1305,202,24,126,592,985,91,751,676,4.21,1397,146,587,895,136
1970,162,73,89,687,5411,1284,211,35,136,659,972,65,807,719,4.5,1434,162,716,914,141
1970,163,93,69,680,5492,1381,208,41,111,588,808,105,612,530,3.24,1386,130,451,777,130
1970,162,83,79,695,5443,1358,211,42,120,684,1062,118,630,559,3.45,1260,135,575,1064,124
1970,162,89,73,678,5376,1338,208,24,171,584,977,131,593,529,3.3,1253,134,542,858,141
1970,161,73,88,594,5456,1299,224,58,101,519,1066,72,730,677,4.17,1483,132,538,1047,112
1970,162,89,73,729,5637,1522,235,70,130,444,871,66,664,597,3.7,1386,106,625,990,137
1970,162,63,99,681,5494,1353,208,36,172,500,1164,60,788,698,4.36,1483,149,611,886,157
1970,162,86,76,831,5578,1460,257,35,165,729,1005,83,826,728,4.5,1514,156,604,931,170
1970,162,76,86,744,5689,1497,218,51,113,569,961,117,747,665,4.06,1483,102,632,960,150
1970,162,70,92,626,5460,1302,184,28,138,635,989,72,689,615,3.8,1375,139,611,823,116
1971,162,82,80,643,5575,1434,192,30,153,434,747,57,699,614,3.75,1529,152,485,823,146
1971,158,101,57,742,5303,1382,207,25,158,672,844,66,530,470,2.99,1257,125,416,793,112
1971,162,85,77,691,5401,1360,246,28,161,552,871,51,667,609,3.8,1424,136,535,871,116
1971,162,76,86,511,5495,1271,213,18,96,441,827,72,576,510,3.1,1246,101,607,904,131
1971,162,79,83,617,5382,1346,185,30,138,562,870,83,597,503,3.12,1348,100,468,976,160
1971,162,83,79,637,5438,1401,202,34,128,527,772,44,648,579,3.61,1458,132,411,900,126
1971,162,79,83,586,5414,1306,203,28,138,438,907,59,581,537,3.35,1298,112,501,750,103
1971,162,60,102,543,5467,1303,200,20,109,467,868,57,747,685,4.28,1352,154,770,937,116
1971,162,91,71,701,5502,1399,214,38,179,540,854,35,645,592,3.63,1355,126,609,1000,106
1971,162,79,83,585,5492,1319,230,52,71,478,888,101,567,512,3.13,1318,75,475,914,104
1971,161,85,76,603,5295,1323,225,40,80,490,819,130,566,513,3.25,1301,84,496,775,132
1971,162,89,73,663,5523,1469,213,38,95,489,755,76,587,520,3.23,1363,110,399,853,131
1971,160,74,86,654,5414,1406,197,31,116,512,846,66,670,599,3.81,1384,139,529,895,117
1971,161,69,92,534,5185,1188,160,23,104,543,924,82,609,532,3.38,1303,130,569,795,138
1971,162,71,90,622,5335,1312,197,29,88,543,800,51,729,656,4.12,1418,133,658,829,150
1971,162,82,80,648,5413,1377,195,43,97,581,717,75,641,553,3.43,1382,126,423,707,125
1971,162,83,79,588,5477,1365,203,29,98,547,958,89,550,487,2.99,1227,100,529,1157,112
1971,161,101,60,691,5494,1383,195,25,160,542,1018,80,564,498,3.05,1229,131,501,999,117
1971,162,67,95,558,5538,1289,209,35,123,499,1031,63,688,606,3.71,1396,132,525,838,121
1971,162,97,65,788,5674,1555,223,61,154,469,919,65,599,537,3.31,1426,108,470,813,133
1971,161,61,100,486,5366,1250,184,31,96,438,966,70,610,514,3.22,1351,93,559,923,161
1971,162,90,72,706,5461,1348,224,36,140,654,1042,101,644,536,3.32,1324,128,471,831,177
1971,163,90,72,739,5610,1542,225,54,95,543,757,124,699,628,3.85,1482,104,576,911,142
1971,159,63,96,537,5290,1219,189,30,86,575,956,68,660,583,3.7,1376,132,554,762,141
1972,155,70,84,628,5278,1363,186,17,144,532,770,47,730,653,4.27,1412,155,512,732,156
1972,154,80,74,519,5028,1153,193,29,100,507,935,78,430,385,2.53,1116,85,395,788,100
1972,155,85,70,640,5208,1289,229,34,124,522,858,66,620,533,3.47,1309,101,512,918,130
1972,155,75,80,454,5165,1249,171,26,78,358,850,57,533,468,3.06,1109,90,620,1000,114
1972,154,87,67,566,5083,1208,170,28,108,511,991,100,538,480,3.12,1269,94,431,936,135
1972,156,85,70,685,5247,1346,206,40,133,565,815,69,567,500,3.22,1329,112,421,824,132
1972,154,95,59,707,5241,1317,214,44,124,606,914,140,557,504,3.21,1313,129,435,806,110
1972,156,72,84,472,5207,1220,187,18,91,420,762,49,519,457,2.92,1232,123,534,846,111
1972,156,86,70,558,5099,1206,179,32,122,483,793,17,514,456,2.96,1212,101,465,952,96
1972,153,84,69,708,5267,1359,233,38,134,524,907,111,636,580,3.77,1340,114,498,971,114
1972,154,76,78,580,5167,1317,220,26,78,534,711,85,545,497,3.24,1293,85,405,801,116
1972,155,85,70,584,5270,1349,178,39,98,480,786,82,527,433,2.78,1196,83,429,856,162
1972,154,77,77,537,5234,1277,182,31,93,478,905,53,535,441,2.84,1188,105,444,838,159
1972,156,65,91,493,5124,1204,167,22,88,472,868,64,595,533,3.45,1289,116,486,740,139
1972,156,70,86,513,5156,1205,156,22,91,474,828,68,609,559,3.59,1281,103,579,888,134
1972,155,79,76,557,5168,1288,201,24,103,491,689,71,527,465,3.05,1306,87,419,625,134
1972,156,83,73,528,5135,1154,175,31,105,589,990,41,578,512,3.26,1263,118,486,1059,116
1972,155,93,62,604,5200,1248,195,29,134,463,886,87,457,406,2.58,1170,96,418,862,130
1972,156,59,97,503,5248,1240,200,36,98,487,930,42,635,569,3.66,1318,117,536,927,116
1972,155,96,59,691,5490,1505,251,47,110,404,871,49,512,441,2.81,1282,90,433,838,136
1972,153,58,95,488,5213,1181,168,38,102,407,976,78,665,589,3.78,1350,121,618,960,144
1972,155,69,86,662,5245,1281,211,36,150,480,964,123,649,568,3.69,1309,130,507,771,154
1972,156,75,81,568,5326,1383,214,42,70,437,793,104,600,532,3.42,1290,87,531,912,140
1972,154,54,100,461,5029,1092,166,17,56,503,926,126,628,539,3.53,1258,92,613,868,166
1973,162,76,85,799,5631,1497,219,34,206,608,870,84,774,690,4.25,1467,144,575,803,166
1973,162,97,65,754,5537,1474,229,48,119,648,752,146,561,498,3.07,1297,124,475,715,119
1973,162,89,73,738,5513,1472,235,30,147,581,799,114,647,584,3.65,1417,158,499,808,127
1973,162,79,83,629,5505,1395,183,29,93,509,816,59,657,571,3.53,1351,104,614,1010,156
1973,162,77,85,652,5475,1400,228,38,111,537,952,83,705,624,3.86,1484,110,574,848,144
1973,161,77,84,614,5363,1322,201,21,117,575,855,65,655,584,3.66,1471,128,438,885,157
1973,162,99,63,741,5505,1398,232,34,137,639,947,148,621,556,3.4,1389,135,518,801,115
1973,162,71,91,680,5592,1429,205,29,158,471,793,60,826,745,4.58,1532,172,602,883,138
1973,162,85,77,642,5508,1400,213,32,157,509,722,28,674,627,3.9,1468,154,493,911,112
1973,162,82,80,681,5532,1391,216,35,134,469,962,92,672,608,3.75,1389,111,575,907,112
1973,162,88,74,755,5508,1440,239,40,114,644,696,105,752,675,4.19,1521,114,617,790,167
1973,162,95,66,675,5604,1473,219,29,110,497,795,109,565,497,3,1270,129,461,961,125
1973,162,81,81,738,5625,1521,240,44,120,598,954,87,692,608,3.77,1443,115,519,879,139
1973,162,74,88,708,5526,1399,229,40,145,563,977,110,731,643,3.98,1476,119,623,671,145
1973,162,79,83,668,5369,1345,190,23,125,695,777,77,702,598,3.71,1356,128,681,866,163
1973,162,80,82,641,5492,1435,212,17,131,489,680,47,610,530,3.34,1379,109,457,708,156
1973,161,82,79,608,5457,1345,198,24,85,540,805,27,588,531,3.26,1345,127,490,1027,126
1973,162,94,68,758,5507,1431,216,28,147,595,919,128,615,533,3.29,1311,143,494,797,137
1973,162,71,91,642,5546,1381,218,29,134,476,979,51,717,642,3.99,1435,131,632,919,134
1973,162,80,82,704,5608,1465,257,44,154,432,842,23,693,601,3.73,1426,110,564,839,151
1973,162,60,102,548,5457,1330,198,26,112,401,966,88,770,661,4.16,1461,157,548,845,170
1973,162,88,74,739,5537,1452,212,52,161,590,913,112,702,611,3.79,1442,145,485,787,163
1973,162,81,81,643,5478,1418,240,35,75,531,796,100,603,527,3.25,1366,105,486,867,158
1973,162,57,105,619,5488,1397,195,29,110,503,791,91,844,737,4.64,1514,130,680,831,161
1974,163,88,74,661,5533,1375,202,37,120,571,772,72,563,500,3.05,1343,97,488,772,132
1974,162,91,71,659,5535,1418,226,27,116,509,770,145,612,536,3.27,1393,101,480,701,128
1974,162,84,78,696,5499,1449,236,31,109,569,811,104,661,601,3.72,1462,126,463,751,145
1974,163,68,94,618,5401,1372,203,31,95,509,801,119,657,563,3.52,1339,101,649,986,147
1974,163,80,80,684,5577,1492,225,23,135,519,858,64,721,641,3.94,1470,103,548,826,147
1974,162,66,96,669,5574,1397,221,42,110,621,857,78,826,697,4.28,1593,122,576,895,199
1974,163,98,64,776,5535,1437,271,35,135,693,940,146,631,555,3.41,1364,126,536,875,134
1974,162,77,85,662,5474,1395,201,19,131,432,756,79,694,610,3.8,1419,138,479,650,143
1974,162,72,90,620,5568,1375,200,35,131,436,784,67,768,673,4.16,1443,148,621,869,158
1974,162,81,81,653,5489,1441,222,41,110,471,864,108,632,557,3.46,1396,84,601,738,108
1974,162,77,85,667,5582,1448,232,42,89,550,768,146,662,574,3.51,1477,91,482,731,152
1974,162,102,60,798,5557,1511,231,34,139,597,820,149,561,483,2.97,1272,112,464,943,157
1974,163,82,80,673,5632,1530,190,37,111,520,791,74,669,588,3.64,1436,115,513,934,151
1974,162,76,86,647,5472,1335,228,49,120,500,909,106,660,609,3.76,1476,126,493,621,127
1974,161,79,82,662,5343,1355,201,29,86,652,812,124,657,572,3.6,1340,99,544,822,153
1974,162,89,73,671,5524,1451,220,30,101,515,690,53,623,535,3.31,1402,104,528,829,142
1974,162,71,91,572,5468,1286,183,22,96,597,735,43,646,559,3.42,1433,99,504,908,158
1974,162,90,72,689,5331,1315,205,37,132,568,876,164,551,472,2.95,1322,90,430,755,141
1974,162,80,82,676,5494,1434,233,50,95,469,822,115,701,629,3.91,1394,111,682,892,148
1974,162,88,74,751,5702,1560,238,46,114,514,828,55,657,568,3.49,1428,93,543,721,162
1974,162,60,102,541,5415,1239,196,27,99,564,900,85,830,735,4.58,1536,124,715,855,170
1974,162,72,90,634,5482,1380,228,38,93,548,869,107,723,604,3.78,1409,116,559,756,175
1974,161,86,75,677,5620,1492,216,46,83,531,752,172,643,570,3.48,1399,97,616,794,147
1974,161,84,76,690,5449,1482,198,39,99,508,710,113,698,608,3.82,1423,126,449,871,163
1975,161,67,94,583,5424,1323,179,28,107,543,759,55,739,621,3.91,1543,101,519,669,175
1975,159,90,69,682,5474,1382,224,33,124,580,834,104,553,511,3.17,1285,110,500,717,107
1975,160,95,65,796,5448,1500,284,44,134,565,741,66,709,635,3.98,1463,145,490,720,135
1975,161,72,89,628,5377,1324,195,41,55,593,811,220,723,628,3.89,1386,123,613,975,184
1975,161,75,86,655,5490,1400,209,38,94,611,800,101,703,634,3.93,1489,107,655,799,140
1975,162,75,87,712,5470,1419,229,41,95,650,802,67,827,720,4.49,1587,130,551,850,178
1975,162,108,54,840,5581,1515,278,37,124,691,916,168,586,546,3.37,1422,112,487,663,102
1975,159,79,80,688,5404,1409,201,25,153,525,667,106,703,612,3.84,1395,136,599,800,134
1975,159,57,102,570,5366,1338,171,39,125,383,872,63,786,662,4.27,1496,137,533,787,173
1975,162,64,97,664,5515,1401,218,54,84,523,762,133,711,654,4.04,1436,106,679,839,137
1975,162,91,71,710,5491,1431,263,58,118,591,675,155,649,561,3.47,1422,108,498,815,155
1975,162,88,74,648,5453,1355,217,31,118,611,825,138,534,477,2.92,1215,104,448,894,127
1975,159,76,83,724,5514,1497,215,28,121,563,746,81,736,640,4.05,1381,137,617,846,169
1975,162,68,94,675,5378,1343,242,34,146,553,922,65,792,690,4.34,1496,133,624,643,180
1975,162,75,87,601,5518,1346,216,31,98,579,954,108,690,612,3.72,1448,102,665,831,180
1975,160,83,77,681,5415,1430,230,39,110,486,710,102,588,521,3.29,1325,104,502,809,135
1975,162,82,80,646,5587,1430,217,34,101,501,805,32,625,552,3.39,1344,99,580,989,151
1975,162,98,64,758,5415,1376,220,33,151,609,846,183,606,526,3.27,1267,102,523,784,143
1975,162,86,76,735,5592,1506,283,42,125,610,960,126,694,618,3.82,1353,111,546,897,152
1975,161,92,69,712,5489,1444,255,47,138,468,832,49,565,481,3.01,1302,79,551,768,151
1975,162,71,91,552,5429,1324,215,22,78,506,754,85,683,566,3.48,1494,99,521,713,188
1975,161,80,81,659,5447,1412,235,45,84,604,775,99,671,595,3.74,1406,92,612,856,145
1975,163,82,80,662,5597,1527,239,46,81,444,649,116,689,577,3.57,1452,98,571,824,171
1975,162,79,83,714,5599,1431,208,17,134,613,863,102,733,628,3.86,1456,123,518,792,191
1976,162,70,92,620,5345,1309,170,30,82,589,811,74,700,617,3.86,1435,86,564,818,167
1976,162,88,74,619,5457,1326,213,28,119,519,883,150,598,542,3.32,1396,80,489,678,118
1976,162,83,79,716,5511,1448,257,53,134,500,832,95,660,570,3.52,1495,109,409,673,139
1976,162,76,86,550,5385,1265,210,23,63,534,812,126,631,551,3.36,1323,95,553,992,150
1976,161,64,97,586,5532,1410,209,46,73,471,739,120,745,684,4.25,1460,87,600,802,130
1976,162,75,87,611,5519,1386,216,24,105,490,834,74,728,642,3.93,1511,123,490,850,140
1976,162,102,60,857,5702,1599,271,63,141,681,902,210,633,574,3.51,1436,100,491,790,102
1976,159,81,78,615,5412,1423,189,38,85,479,631,75,615,552,3.47,1361,80,533,928,121
1976,161,74,87,609,5441,1401,207,38,101,450,730,107,709,615,3.87,1426,101,550,738,168
1976,162,80,82,625,5464,1401,195,50,66,530,719,150,657,571,3.56,1349,82,662,780,140
1976,162,90,72,713,5540,1490,259,57,65,484,650,218,611,525,3.21,1356,83,493,735,139
1976,162,92,70,608,5472,1371,200,34,91,486,744,144,543,493,3.02,1330,97,479,747,128
1976,162,85,77,743,5574,1526,222,51,81,550,714,146,704,598,3.69,1421,89,610,762,172
1976,161,66,95,570,5396,1326,170,38,88,511,909,62,655,580,3.64,1406,99,567,677,152
1976,162,55,107,531,5428,1275,224,32,94,433,841,86,734,638,3.99,1442,89,659,783,147
1976,159,97,62,730,5555,1496,231,36,120,470,616,163,575,516,3.19,1300,97,448,674,126
1976,162,86,76,615,5415,1334,198,34,102,561,797,66,538,473,2.94,1248,97,419,1025,131
1976,161,87,74,686,5353,1319,208,33,113,592,818,341,598,528,3.26,1412,96,415,711,144
1976,162,101,61,770,5528,1505,259,45,110,542,793,127,557,499,3.08,1377,98,397,918,115
1976,162,92,70,708,5604,1499,249,56,110,433,807,130,630,547,3.36,1402,95,460,762,163
1976,162,73,89,570,5369,1327,216,37,64,488,716,92,662,581,3.65,1368,87,543,652,141
1976,162,74,88,595,5452,1340,211,37,85,518,778,88,686,573,3.53,1464,68,518,746,183
1976,162,72,90,629,5516,1432,243,57,63,512,860,123,671,581,3.6,1416,91,581,731,174
1976,162,76,86,616,5555,1390,213,26,80,568,809,87,652,564,3.45,1464,106,461,773,156
1977,162,61,101,678,5534,1404,218,20,139,537,876,82,895,779,4.85,1581,169,701,915,175
1977,161,97,64,719,5494,1433,231,25,148,560,945,90,653,603,3.74,1414,124,494,737,106
1977,161,97,64,859,5510,1551,258,56,213,528,905,66,712,652,4.11,1555,158,378,758,132
1977,162,74,88,675,5410,1380,233,40,131,542,880,159,695,594,3.72,1383,136,572,965,147
1977,162,90,72,844,5633,1568,254,52,192,559,666,42,771,682,4.25,1557,136,516,842,159
1977,162,81,81,692,5604,1489,271,37,111,534,796,64,739,654,4.01,1500,128,489,942,153
1977,162,88,74,802,5524,1513,269,42,181,600,911,170,725,672,4.21,1469,156,544,868,95
1977,161,71,90,676,5491,1476,221,46,100,531,688,87,739,661,4.1,1441,136,550,876,130
1977,162,74,88,714,5604,1480,228,45,166,452,764,60,751,669,4.13,1526,162,470,784,140
1977,162,81,81,680,5530,1405,263,60,114,515,839,187,650,576,3.54,1384,110,545,871,142
1977,162,102,60,822,5594,1549,299,77,146,522,687,170,651,571,3.52,1377,110,499,850,137
1977,162,98,64,769,5589,1484,223,28,191,588,896,114,582,528,3.22,1393,119,438,930,124
1977,161,84,77,867,5639,1588,273,60,123,563,754,105,776,699,4.36,1546,151,507,737,144
1977,162,67,95,639,5517,1425,255,46,125,443,862,85,765,687,4.32,1461,136,566,719,139
1977,162,75,87,665,5675,1474,294,50,138,478,877,88,736,660,4.01,1426,135,579,856,129
1977,162,100,62,831,5605,1576,267,47,184,533,681,93,651,581,3.61,1395,139,486,758,132
1977,162,64,98,587,5410,1319,227,30,88,529,887,98,663,600,3.77,1378,118,490,911,134
1977,161,63,98,605,5358,1284,176,37,117,516,910,176,749,645,4.04,1459,145,560,788,190
1977,162,101,61,847,5546,1548,266,56,186,573,806,135,668,600,3.71,1451,134,482,856,120
1977,162,96,66,734,5662,1550,278,57,133,474,878,260,665,594,3.61,1406,149,485,890,145
1977,162,69,93,692,5602,1397,245,49,120,602,1057,133,834,722,4.43,1556,160,673,827,189
1977,162,64,98,624,5460,1398,218,33,133,426,769,110,855,769,4.83,1508,194,578,785,147
1977,162,75,87,673,5497,1392,227,41,134,568,842,90,711,608,3.75,1501,114,529,854,178
1977,162,83,79,737,5527,1490,252,56,96,489,823,134,688,612,3.81,1420,139,532,768,139
1977,162,94,68,767,5541,1497,265,39,135,596,904,154,657,582,3.56,1412,134,471,864,117
1977,161,54,107,605,5418,1367,230,41,100,499,819,65,822,725,4.57,1538,152,623,771,163
1978,162,69,93,600,5381,1313,191,39,123,550,874,90,750,653,4.08,1404,132,624,848,153
1978,161,90,71,659,5422,1397,248,19,154,552,864,75,633,565,3.56,1340,107,509,754,110
1978,163,99,64,796,5587,1493,270,46,172,582,835,74,657,579,3.54,1530,137,464,706,146
1978,162,87,75,691,5472,1417,226,28,108,539,682,86,666,590,3.65,1382,125,599,892,136
1978,161,71,90,634,5393,1423,221,41,106,409,625,83,731,659,4.21,1380,128,586,710,138
1978,162,79,83,664,5532,1461,224,48,72,562,746,110,724,655,4.05,1475,125,539,768,144
1978,161,92,69,710,5392,1378,270,32,136,636,899,137,688,613,3.81,1437,122,567,908,134
1978,159,69,90,639,5365,1400,223,45,106,488,698,64,694,621,3.97,1397,100,568,739,121
1978,162,86,76,714,5601,1520,218,34,129,563,695,90,653,588,3.64,1441,135,503,684,117
1978,162,74,88,605,5458,1408,231,45,70,434,743,178,634,581,3.63,1328,86,578,930,132
1978,162,92,70,743,5474,1469,305,59,98,498,644,216,634,550,3.44,1350,108,478,657,150
1978,162,95,67,727,5437,1435,251,27,149,610,818,137,573,499,3.12,1362,107,440,800,140
1978,162,73,89,666,5522,1472,259,47,82,604,684,99,678,598,3.69,1468,102,520,703,146
1978,162,93,69,804,5536,1530,265,38,173,520,805,95,650,582,3.65,1442,109,398,577,150
1978,162,76,86,633,5530,1404,269,31,121,396,881,80,611,549,3.42,1332,117,572,740,134
1978,163,100,63,735,5583,1489,228,38,125,505,695,98,582,516,3.18,1321,111,478,817,113
1978,162,66,96,607,5433,1332,227,47,86,549,829,100,690,626,3.87,1447,114,531,775,132
1978,162,69,93,532,5321,1304,200,31,100,433,800,144,690,576,3.62,1401,106,582,750,179
1978,162,90,72,708,5448,1404,248,32,133,552,866,152,586,531,3.33,1343,118,393,813,104
1978,161,88,73,684,5406,1390,239,54,115,480,874,213,637,547,3.41,1366,103,499,880,166
1978,162,84,78,591,5360,1349,208,42,75,536,848,152,598,522,3.28,1385,74,483,744,160
1978,160,56,104,614,5358,1327,229,37,97,522,702,123,834,736,4.67,1540,155,567,630,141
1978,162,89,73,613,5364,1331,240,41,117,554,814,87,594,534,3.3,1377,84,453,840,146
1978,162,69,93,600,5415,1351,263,44,79,420,713,97,657,572,3.58,1300,94,600,859,136
1978,162,87,75,692,5347,1353,216,36,132,624,779,196,632,544,3.36,1431,108,421,776,153
1978,161,59,102,590,5430,1358,217,39,98,448,645,28,775,721,4.54,1529,149,614,758,130
1979,160,66,94,669,5422,1389,220,28,126,490,818,98,763,653,4.18,1496,132,494,779,183
1979,159,102,57,757,5371,1401,258,24,181,608,847,99,582,519,3.26,1279,133,467,786,125
1979,160,91,69,841,5538,1567,310,34,194,512,708,60,711,641,4.03,1487,133,463,731,142
1979,162,88,74,866,5550,1563,242,43,164,589,843,100,768,692,4.34,1463,131,573,820,135
1979,160,73,87,730,5463,1505,290,33,127,454,668,97,748,642,4.1,1365,114,618,675,173
1979,162,80,82,706,5550,1494,250,43,135,478,762,73,707,623,3.88,1500,127,521,933,159
1979,161,90,71,731,5477,1445,266,31,132,614,902,99,644,573,3.58,1415,103,485,773,124
1979,161,81,80,760,5376,1388,206,29,138,657,786,143,805,727,4.57,1502,138,570,781,126
1979,161,85,76,770,5375,1446,221,35,164,575,814,176,738,675,4.27,1429,167,547,802,120
1979,162,89,73,583,5394,1382,224,52,49,461,745,190,582,514,3.2,1278,90,504,854,137
1979,162,85,77,851,5653,1596,286,79,116,528,675,207,816,716,4.45,1477,165,536,640,146
1979,162,79,83,739,5490,1443,220,24,183,556,834,106,717,615,3.83,1425,101,555,811,118
1979,162,82,80,764,5544,1544,256,46,112,526,693,66,725,663,4.13,1590,128,452,721,134
1979,161,95,66,807,5536,1552,291,41,185,549,745,100,722,644,4.03,1563,162,381,580,127
1979,160,95,65,701,5465,1445,273,42,143,432,890,121,581,505,3.14,1379,116,450,813,131
1979,160,89,71,734,5421,1443,226,40,150,509,590,65,672,609,3.83,1446,123,455,731,122
1979,163,63,99,593,5591,1399,255,41,74,498,817,135,706,632,3.84,1486,120,607,819,140
1979,162,54,108,573,5348,1276,188,32,108,482,751,104,860,754,4.75,1606,147,654,726,174
1979,163,84,78,683,5463,1453,250,53,119,602,764,128,718,666,4.16,1455,135,477,787,106
1979,163,98,64,775,5661,1541,264,52,148,483,855,180,643,566,3.41,1424,125,504,904,134
